1477092023, -1.3790601, 4.2904096, 7.967903
1477092029, -0.45968673, 6.588843, 3.9839516
1477092035, -0.15322891, 6.588843, 3.6774938
1477092041, -1.8387469, 8.121132, 9.80665
1477092047, -0.61291564, 4.2904096, 1.3790601
1477092053, 0.45968673, 11.492168, 6.435614
1477092059, -1.3790601, 8.887277, 4.903325
1477092065, -0.61291564, 5.66947, 5.8226986
1477092071, 0.0, 7.201759, 7.201759
1477092077, -0.15322891, 4.903325, 2.7581203
1477092083, -1.0726024, 10.726024, 4.596867
1477092089, -0.7661445, 10.572795, 4.2904096
1477092095, -0.15322891, 5.66947, 3.6774938
1477092101, 0.91937345, 7.3549876, 4.2904096
1477092107, -0.7661445, 10.726024, 8.887277
1477092113, -1.0726024, 5.5162406, 1.9919758
1477092119, -1.2258313, 8.121132, 4.1371803
1477092125, -2.4516625, 10.572795, 3.217807
1477092131, -2.1452048, 9.040505, 3.6774938
1477092137, -0.61291564, 3.8307228, 0.7661445
1477092143, -0.7661445, 5.209783, 3.371036
1477092149, 2.6048915, 12.564771, 5.363012
1477092155, -0.91937345, 6.129156, 0.0
1477092161, -1.2258313, 10.879252, 5.8226986
1477092167, -0.15322891, 9.193734, 1.3790601
1477092173, 0.30645782, 8.734048, 1.8387469
1477092179, -1.8387469, 8.42759, -0.15322891
1477092185, -1.8387469, 11.951855, 3.8307228
1477092191, -0.61291564, 7.5082164, 3.6774938
1477092197, -0.15322891, 4.596867, 0.91937345
1477092203, 0.7661445, 11.645397, 4.7500963
1477092209, 1.685518, 10.879252, -0.7661445
1477092215, -0.45968673, 4.903325, 1.8387469
1477092221, -2.4516625, 10.419566, 5.8226986
1477092227, -0.15322891, 5.056554, 3.8307228
1477092233, 2.4516625, 12.564771, 7.0485296
1477092239, -1.2258313, 4.596867, 2.2984335
1477092245, -1.9919758, 13.330915, 4.1371803
1477092251, -0.30645782, 7.967903, 2.1452048
1477092257, 0.7661445, 11.492168, 7.8146744
1477092263, 0.15322891, 3.9839516, 4.7500963
1477092269, -4.4436383, 11.951855, 1.532289
1477092275, -0.15322891, 3.217807, 1.532289
1477092281, 2.6048915, 13.484144, 5.5162406
1477092287, -1.0726024, 13.177686, 2.6048915
1477092293, -0.45968673, 7.201759, 4.903325
1477092299, 0.91937345, 4.903325, 2.2984335
1477092305, -1.0726024, 12.871228, 1.685518
1477092311, 0.91937345, 3.217807, 1.9919758
1477092317, 1.685518, 9.959879, 1.9919758
1477092323, -3.217807, 11.951855, 3.371036
1477092329, 2.9113493, 12.871228, 3.371036
1477092335, -1.9919758, 7.5082164, 3.064578
1477092341, -3.5242648, 7.0485296, 2.7581203
1477092347, -3.5242648, 12.258312, -0.45968673
1477092353, -1.0726024, 5.363012, 3.6774938
1477092359, -2.2984335, 10.726024, 3.371036
1477092365, -2.7581203, 11.492168, 3.064578
1477092371, 1.0726024, 4.903325, 1.9919758
1477092377, -1.0726024, 5.8226986, 1.685518
1477092383, -0.7661445, 10.113108, 5.66947
1477092389, 0.45968673, 11.33894, 3.371036
1477092395, 0.15322891, 12.258312, 3.8307228
1477092401, 2.6048915, 7.8146744, 2.9113493
1477092407, -0.30645782, 7.3549876, 7.8146744
1477092413, -0.7661445, 7.0485296, 11.645397
1477092419, -3.5242648, 10.572795, 6.588843
1477092425, -2.2984335, 3.9839516, 5.363012
1477092431, -1.0726024, 6.129156, 3.5242648
1477092437, -1.532289, 7.0485296, 5.056554
1477092443, -0.45968673, 8.42759, 5.209783
1477092449, -1.685518, 7.201759, 3.8307228
1477092455, 1.2258313, 10.113108, 2.1452048
1477092461, -1.532289, 7.967903, 5.363012
1477092467, -0.61291564, 8.42759, 6.435614
1477092473, -2.7581203, 2.6048915, 9.040505
1477092479, -2.1452048, 8.580819, -0.7661445
1477092485, -0.7661445, 9.80665, 1.3790601
1477092491, -2.4516625, 9.346964, 3.6774938
1477092497, 0.0, 9.193734, 3.5242648
1477092503, -1.2258313, 9.500193, 2.4516625
1477092509, -0.30645782, 9.346964, 2.1452048
1477092515, -0.30645782, 9.346964, 2.4516625
1477092521, -1.685518, 9.346964, 3.9839516
1477092527, -0.7661445, 9.500193, 1.685518
1477092533, -1.0726024, 9.193734, 2.6048915
1477092539, -0.7661445, 9.193734, 2.4516625
1477092545, -0.61291564, 9.346964, 2.7581203
1477092551, -0.30645782, 9.193734, 1.9919758
1477092557, -0.91937345, 9.346964, 2.1452048
1477092563, -1.0726024, 9.193734, 2.7581203
1477092569, -1.8387469, 9.040505, 1.532289
1477092575, 0.0, 9.346964, 2.6048915
1477092581, -1.3790601, 9.040505, 3.064578
1477092587, -1.8387469, 9.346964, 2.1452048
1477092593, -0.30645782, 9.193734, 2.2984335
1477092599, -1.685518, 9.040505, 2.7581203
1477092605, -0.61291564, 9.040505, 3.8307228
1477092611, -0.45968673, 9.193734, 3.064578
1477092617, 1.0726024, 8.887277, 1.3790601
1477092623, -3.8307228, 8.887277, 0.61291564
1477092629, -0.7661445, 9.653421, 0.0
1477092635, -0.61291564, 9.80665, -0.61291564
1477092641, -2.7581203, 8.42759, 4.1371803
1477092647, -0.30645782, 8.42759, 3.5242648
1477092653, -5.363012, 7.8146744, 6.588843
1477092659, -1.8387469, 8.734048, 8.274361
1477092665, -2.1452048, 9.500193, 4.7500963
1477092671, -1.9919758, 10.419566, 3.6774938
1477092677, -0.45968673, 8.274361, 5.363012
1477092683, -1.2258313, 9.80665, 7.0485296
1477092689, 0.15322891, 5.056554, 0.7661445
1477092695, 2.4516625, 12.105083, 6.588843
1477092701, 0.15322891, 7.3549876, 9.959879
1477092707, -2.6048915, 9.959879, 4.596867
1477092713, -2.7581203, 5.8226986, 2.9113493
1477092719, 0.30645782, 12.258312, 3.9839516
1477092725, -3.8307228, 11.492168, 3.5242648
1477092731, 0.7661445, 7.0485296, 2.1452048
1477092737, -0.91937345, 9.193734, 5.209783
1477092743, -2.9113493, 4.2904096, 3.371036
1477092749, -2.6048915, 11.951855, 2.9113493
1477092755, -0.7661445, 6.895301, 3.371036
1477092761, 2.9113493, 13.637373, 5.66947
1477092767, 1.532289, 9.959879, 8.887277
1477092773, 6.588843, 9.193734, 15.47612
1477092779, 0.91937345, 9.80665, 4.903325
1477092785, -0.61291564, 6.435614, 2.1452048
1477092791, -1.532289, 3.6774938, -0.30645782
1477092797, -1.532289, 13.637373, 6.2823853
1477092803, -2.4516625, 6.895301, -2.4516625
1477092809, -2.9113493, 9.959879, 3.217807
1477092815, -1.8387469, 4.596867, 3.371036
1477092821, -0.15322891, 4.7500963, 4.1371803
1477092827, -0.91937345, 6.2823853, 3.5242648
1477092833, -1.9919758, 11.33894, 3.8307228
1477092839, -1.9919758, 11.798626, 2.2984335
1477092845, -1.2258313, 12.717999, 0.7661445
1477092851, -0.61291564, 11.492168, 4.903325
1477092857, -0.61291564, 11.032481, 4.1371803
1477092863, -0.7661445, 10.113108, 5.8226986
1477092869, -1.8387469, 4.903325, 4.1371803
1477092875, 0.15322891, 6.2823853, 3.8307228
1477092881, -1.3790601, 5.056554, 3.217807
1477092887, -0.30645782, 6.588843, 0.7661445
1477092893, 0.15322891, 6.588843, 0.61291564
1477092899, 0.30645782, 4.2904096, 6.129156
1477092905, -0.61291564, 6.588843, 4.7500963
1477092911, -3.371036, 6.742072, 5.9759274
1477092917, -2.4516625, 7.5082164, 5.5162406
1477092923, -0.91937345, 7.3549876, 5.5162406
1477092929, -0.7661445, 7.3549876, 10.113108
1477092935, -0.30645782, 8.734048, 5.8226986
1477092941, -1.685518, 6.742072, 6.742072
1477092947, -0.7661445, 5.5162406, 7.967903
1477092953, -0.30645782, 5.66947, 8.42759
1477092959, -0.91937345, 9.653421, 0.0
1477092965, -0.7661445, 7.967903, 5.5162406
1477092971, 0.15322891, 10.113108, 3.217807
1477092977, -0.91937345, 10.113108, 3.8307228
1477092983, -1.3790601, 8.887277, 2.4516625
1477092989, -0.61291564, 9.500193, 2.1452048
1477092995, -1.2258313, 9.80665, 1.685518
1477093001, -1.0726024, 9.040505, 2.2984335
1477093007, -1.685518, 9.193734, 2.2984335
1477093013, -0.15322891, 9.193734, 2.6048915
1477093019, -1.685518, 8.580819, 2.9113493
1477093025, -0.30645782, 7.0485296, 3.6774938
1477093031, -0.45968673, 13.177686, 6.435614
1477093037, -0.15322891, 11.492168, 0.0
1477093043, 0.0, 5.5162406, 9.193734
1477093049, -1.532289, 11.951855, 6.895301
1477093055, -3.8307228, 7.5082164, 7.201759
1477093061, 0.0, 7.5082164, 3.5242648
1477093067, -0.91937345, 7.201759, 5.363012
1477093073, -0.61291564, 4.7500963, 3.5242648
1477093079, -0.15322891, 10.572795, 6.742072
1477093085, -0.7661445, 8.887277, 3.371036
1477093091, 0.15322891, 5.66947, 9.653421
1477093097, -1.532289, 10.113108, 7.5082164
1477093103, 0.15322891, 4.7500963, 3.371036
1477093109, -1.2258313, 11.798626, 6.2823853
1477093115, 0.45968673, 5.5162406, 4.903325
1477093121, -1.3790601, 10.113108, 7.3549876
1477093127, -1.3790601, 11.33894, 9.653421
1477093133, -1.3790601, 8.42759, 1.9919758
1477093139, -1.0726024, 9.346964, -0.15322891
1477093145, 0.45968673, 4.903325, 5.363012
1477093151, -0.91937345, 15.016433, 2.2984335
1477093157, 0.91937345, 9.653421, 5.363012
1477093163, -3.9839516, 4.1371803, 5.9759274
1477093169, 3.9839516, 10.419566, 4.7500963
1477093175, -3.217807, 8.121132, 3.6774938
1477093181, 0.7661445, 5.363012, 1.2258313
1477093187, -1.532289, 7.967903, 1.9919758
1477093193, -2.1452048, 9.346964, 7.6614456
