1.477092087000000000e+09,3.028314522000000153e+01,-9.773774400000000639e+01,nan
1.477092087000000000e+09,3.028314522000000153e+01,-9.773774400000000639e+01,nan
1.477092087000000000e+09,3.028314522000000153e+01,-9.773774400000000639e+01,nan
1.477092087000000000e+09,3.028314522000000153e+01,-9.773774400000000639e+01,nan
1.477092087000000000e+09,3.028314522000000153e+01,-9.773774400000000639e+01,nan
1.477092087000000000e+09,3.028314522000000153e+01,-9.773774400000000639e+01,nan
1.477092093000000000e+09,3.028274121000000108e+01,-9.773752455999999711e+01,nan
1.477092093000000000e+09,3.028274121000000108e+01,-9.773752455999999711e+01,nan
1.477092093000000000e+09,3.028274121000000108e+01,-9.773752455999999711e+01,nan
1.477092093000000000e+09,3.028274121000000108e+01,-9.773752455999999711e+01,nan
1.477092093000000000e+09,3.028274121000000108e+01,-9.773752455999999711e+01,nan
1.477092093000000000e+09,3.028274121000000108e+01,-9.773752455999999711e+01,nan
1.477092093000000000e+09,3.028274121000000108e+01,-9.773752455999999711e+01,nan
1.477092100000000000e+09,3.028338202000000123e+01,-9.773752761999999450e+01,nan
1.477092100000000000e+09,3.028338202000000123e+01,-9.773752761999999450e+01,nan
1.477092100000000000e+09,3.028338202000000123e+01,-9.773752761999999450e+01,nan
1.477092100000000000e+09,3.028338202000000123e+01,-9.773752761999999450e+01,nan
1.477092100000000000e+09,3.028338202000000123e+01,-9.773752761999999450e+01,nan
1.477092100000000000e+09,3.028338202000000123e+01,-9.773752761999999450e+01,nan
1.477092100000000000e+09,3.028338202000000123e+01,-9.773752761999999450e+01,nan
1.477092107000000000e+09,3.028342994999999860e+01,-9.773744238999999823e+01,nan
1.477092107000000000e+09,3.028342994999999860e+01,-9.773744238999999823e+01,nan
1.477092107000000000e+09,3.028342994999999860e+01,-9.773744238999999823e+01,nan
1.477092107000000000e+09,3.028342994999999860e+01,-9.773744238999999823e+01,nan
1.477092107000000000e+09,3.028342994999999860e+01,-9.773744238999999823e+01,nan
1.477092107000000000e+09,3.028342994999999860e+01,-9.773744238999999823e+01,nan
1.477092113000000000e+09,3.028334392000000008e+01,-9.773772877000000392e+01,nan
1.477092113000000000e+09,3.028334392000000008e+01,-9.773772877000000392e+01,nan
1.477092113000000000e+09,3.028334392000000008e+01,-9.773772877000000392e+01,nan
1.477092113000000000e+09,3.028334392000000008e+01,-9.773772877000000392e+01,nan
1.477092113000000000e+09,3.028334392000000008e+01,-9.773772877000000392e+01,nan
1.477092113000000000e+09,3.028334392000000008e+01,-9.773772877000000392e+01,nan
1.477092119000000000e+09,3.028342075999999850e+01,-9.773756661000000179e+01,nan
1.477092119000000000e+09,3.028342075999999850e+01,-9.773756661000000179e+01,nan
1.477092119000000000e+09,3.028342075999999850e+01,-9.773756661000000179e+01,nan
1.477092119000000000e+09,3.028342075999999850e+01,-9.773756661000000179e+01,nan
1.477092119000000000e+09,3.028342075999999850e+01,-9.773756661000000179e+01,nan
1.477092119000000000e+09,3.028342075999999850e+01,-9.773756661000000179e+01,nan
1.477092119000000000e+09,3.028342075999999850e+01,-9.773756661000000179e+01,nan
1.477092126000000000e+09,3.028358307999999965e+01,-9.773770738000000335e+01,nan
1.477092126000000000e+09,3.028358307999999965e+01,-9.773770738000000335e+01,nan
1.477092126000000000e+09,3.028358307999999965e+01,-9.773770738000000335e+01,nan
1.477092126000000000e+09,3.028358307999999965e+01,-9.773770738000000335e+01,nan
1.477092126000000000e+09,3.028358307999999965e+01,-9.773770738000000335e+01,nan
1.477092126000000000e+09,3.028358307999999965e+01,-9.773770738000000335e+01,nan
1.477092132000000000e+09,3.028360976000000093e+01,-9.773746187000000418e+01,nan
1.477092132000000000e+09,3.028360976000000093e+01,-9.773746187000000418e+01,nan
1.477092132000000000e+09,3.028360976000000093e+01,-9.773746187000000418e+01,nan
1.477092132000000000e+09,3.028360976000000093e+01,-9.773746187000000418e+01,nan
1.477092132000000000e+09,3.028360976000000093e+01,-9.773746187000000418e+01,nan
1.477092132000000000e+09,3.028360976000000093e+01,-9.773746187000000418e+01,nan
1.477092138000000000e+09,3.028373218000000122e+01,-9.773740390000000389e+01,nan
1.477092138000000000e+09,3.028373218000000122e+01,-9.773740390000000389e+01,nan
1.477092138000000000e+09,3.028373218000000122e+01,-9.773740390000000389e+01,nan
1.477092138000000000e+09,3.028373218000000122e+01,-9.773740390000000389e+01,nan
1.477092138000000000e+09,3.028373218000000122e+01,-9.773740390000000389e+01,nan
1.477092138000000000e+09,3.028373218000000122e+01,-9.773740390000000389e+01,nan
1.477092138000000000e+09,3.028373218000000122e+01,-9.773740390000000389e+01,nan
1.477092138000000000e+09,3.028373218000000122e+01,-9.773740390000000389e+01,nan
1.477092138000000000e+09,3.028373218000000122e+01,-9.773740390000000389e+01,nan
1.477092138000000000e+09,3.028373218000000122e+01,-9.773740390000000389e+01,nan
1.477092148000000000e+09,3.028371384000000077e+01,-9.773750535000000639e+01,nan
1.477092148000000000e+09,3.028371384000000077e+01,-9.773750535000000639e+01,nan
1.477092148000000000e+09,3.028371384000000077e+01,-9.773750535000000639e+01,nan
1.477092148000000000e+09,3.028371384000000077e+01,-9.773750535000000639e+01,nan
1.477092148000000000e+09,3.028371384000000077e+01,-9.773750535000000639e+01,nan
1.477092148000000000e+09,3.028371384000000077e+01,-9.773750535000000639e+01,nan
1.477092154000000000e+09,3.028411202999999929e+01,-9.773750764999999774e+01,nan
1.477092154000000000e+09,3.028411202999999929e+01,-9.773750764999999774e+01,nan
1.477092154000000000e+09,3.028411202999999929e+01,-9.773750764999999774e+01,nan
1.477092154000000000e+09,3.028411202999999929e+01,-9.773750764999999774e+01,nan
1.477092154000000000e+09,3.028411202999999929e+01,-9.773750764999999774e+01,nan
1.477092154000000000e+09,3.028411202999999929e+01,-9.773750764999999774e+01,nan
1.477092160000000000e+09,3.028404629999999997e+01,-9.773750375000000190e+01,nan
1.477092160000000000e+09,3.028404629999999997e+01,-9.773750375000000190e+01,nan
1.477092160000000000e+09,3.028404629999999997e+01,-9.773750375000000190e+01,nan
1.477092160000000000e+09,3.028404629999999997e+01,-9.773750375000000190e+01,nan
1.477092160000000000e+09,3.028404629999999997e+01,-9.773750375000000190e+01,nan
1.477092160000000000e+09,3.028404629999999997e+01,-9.773750375000000190e+01,nan
1.477092166000000000e+09,3.028404233999999917e+01,-9.773746495999999695e+01,nan
1.477092166000000000e+09,3.028404233999999917e+01,-9.773746495999999695e+01,nan
1.477092166000000000e+09,3.028404233999999917e+01,-9.773746495999999695e+01,nan
1.477092166000000000e+09,3.028404233999999917e+01,-9.773746495999999695e+01,nan
1.477092166000000000e+09,3.028404233999999917e+01,-9.773746495999999695e+01,nan
1.477092166000000000e+09,3.028404233999999917e+01,-9.773746495999999695e+01,nan
1.477092172000000000e+09,3.028410269000000099e+01,-9.773733058999999912e+01,nan
1.477092172000000000e+09,3.028410269000000099e+01,-9.773733058999999912e+01,nan
1.477092172000000000e+09,3.028410269000000099e+01,-9.773733058999999912e+01,nan
1.477092172000000000e+09,3.028410269000000099e+01,-9.773733058999999912e+01,nan
1.477092172000000000e+09,3.028410269000000099e+01,-9.773733058999999912e+01,nan
1.477092172000000000e+09,3.028410269000000099e+01,-9.773733058999999912e+01,nan
1.477092178000000000e+09,3.028426629999999875e+01,-9.773724815999999294e+01,nan
1.477092178000000000e+09,3.028426629999999875e+01,-9.773724815999999294e+01,nan
1.477092178000000000e+09,3.028426629999999875e+01,-9.773724815999999294e+01,nan
1.477092178000000000e+09,3.028426629999999875e+01,-9.773724815999999294e+01,nan
1.477092178000000000e+09,3.028426629999999875e+01,-9.773724815999999294e+01,nan
1.477092178000000000e+09,3.028426629999999875e+01,-9.773724815999999294e+01,nan
1.477092184000000000e+09,3.028430048999999968e+01,-9.773737117000000296e+01,nan
1.477092184000000000e+09,3.028430048999999968e+01,-9.773737117000000296e+01,nan
1.477092184000000000e+09,3.028430048999999968e+01,-9.773737117000000296e+01,nan
1.477092184000000000e+09,3.028430048999999968e+01,-9.773737117000000296e+01,nan
1.477092184000000000e+09,3.028430048999999968e+01,-9.773737117000000296e+01,nan
1.477092184000000000e+09,3.028430048999999968e+01,-9.773737117000000296e+01,nan
1.477092190000000000e+09,3.028427986999999888e+01,-9.773747982999999806e+01,nan
1.477092190000000000e+09,3.028427986999999888e+01,-9.773747982999999806e+01,nan
1.477092190000000000e+09,3.028427986999999888e+01,-9.773747982999999806e+01,nan
1.477092190000000000e+09,3.028427986999999888e+01,-9.773747982999999806e+01,nan
1.477092190000000000e+09,3.028427986999999888e+01,-9.773747982999999806e+01,nan
1.477092190000000000e+09,3.028427986999999888e+01,-9.773747982999999806e+01,nan
1.477092196000000000e+09,3.028449897999999862e+01,-9.773713252999999668e+01,nan
1.477092196000000000e+09,3.028449897999999862e+01,-9.773713252999999668e+01,nan
1.477092196000000000e+09,3.028449897999999862e+01,-9.773713252999999668e+01,nan
1.477092196000000000e+09,3.028449897999999862e+01,-9.773713252999999668e+01,nan
1.477092196000000000e+09,3.028449897999999862e+01,-9.773713252999999668e+01,nan
1.477092196000000000e+09,3.028449897999999862e+01,-9.773713252999999668e+01,nan
1.477092202000000000e+09,3.028476901999999882e+01,-9.773707312999999886e+01,nan
1.477092202000000000e+09,3.028476901999999882e+01,-9.773707312999999886e+01,nan
1.477092202000000000e+09,3.028476901999999882e+01,-9.773707312999999886e+01,nan
1.477092202000000000e+09,3.028476901999999882e+01,-9.773707312999999886e+01,nan
1.477092202000000000e+09,3.028476901999999882e+01,-9.773707312999999886e+01,nan
1.477092202000000000e+09,3.028476901999999882e+01,-9.773707312999999886e+01,nan
1.477092208000000000e+09,3.028470985999999954e+01,-9.773719158999999479e+01,nan
1.477092208000000000e+09,3.028470985999999954e+01,-9.773719158999999479e+01,nan
1.477092208000000000e+09,3.028470985999999954e+01,-9.773719158999999479e+01,nan
1.477092208000000000e+09,3.028470985999999954e+01,-9.773719158999999479e+01,nan
1.477092208000000000e+09,3.028470985999999954e+01,-9.773719158999999479e+01,nan
1.477092208000000000e+09,3.028470985999999954e+01,-9.773719158999999479e+01,nan
1.477092214000000000e+09,3.028476261000000136e+01,-9.773709601000000191e+01,nan
1.477092214000000000e+09,3.028476261000000136e+01,-9.773709601000000191e+01,nan
1.477092214000000000e+09,3.028476261000000136e+01,-9.773709601000000191e+01,nan
1.477092214000000000e+09,3.028476261000000136e+01,-9.773709601000000191e+01,nan
1.477092214000000000e+09,3.028476261000000136e+01,-9.773709601000000191e+01,nan
1.477092214000000000e+09,3.028476261000000136e+01,-9.773709601000000191e+01,nan
1.477092220000000000e+09,3.028482228000000021e+01,-9.773712921000000620e+01,nan
1.477092220000000000e+09,3.028482228000000021e+01,-9.773712921000000620e+01,nan
1.477092220000000000e+09,3.028482228000000021e+01,-9.773712921000000620e+01,nan
1.477092220000000000e+09,3.028482228000000021e+01,-9.773712921000000620e+01,nan
1.477092220000000000e+09,3.028482228000000021e+01,-9.773712921000000620e+01,nan
1.477092220000000000e+09,3.028482228000000021e+01,-9.773712921000000620e+01,nan
1.477092226000000000e+09,3.028492294000000129e+01,-9.773713025000000698e+01,nan
1.477092226000000000e+09,3.028492294000000129e+01,-9.773713025000000698e+01,nan
1.477092226000000000e+09,3.028492294000000129e+01,-9.773713025000000698e+01,nan
1.477092226000000000e+09,3.028492294000000129e+01,-9.773713025000000698e+01,nan
1.477092226000000000e+09,3.028492294000000129e+01,-9.773713025000000698e+01,nan
1.477092226000000000e+09,3.028492294000000129e+01,-9.773713025000000698e+01,nan
1.477092232000000000e+09,3.028500906000000015e+01,-9.773707258999999681e+01,nan
1.477092232000000000e+09,3.028500906000000015e+01,-9.773707258999999681e+01,nan
1.477092232000000000e+09,3.028500906000000015e+01,-9.773707258999999681e+01,nan
1.477092232000000000e+09,3.028500906000000015e+01,-9.773707258999999681e+01,nan
1.477092232000000000e+09,3.028500906000000015e+01,-9.773707258999999681e+01,nan
1.477092232000000000e+09,3.028500906000000015e+01,-9.773707258999999681e+01,nan
1.477092238000000000e+09,3.028508147000000150e+01,-9.773706375000000435e+01,nan
1.477092238000000000e+09,3.028508147000000150e+01,-9.773706375000000435e+01,nan
1.477092238000000000e+09,3.028508147000000150e+01,-9.773706375000000435e+01,nan
1.477092238000000000e+09,3.028508147000000150e+01,-9.773706375000000435e+01,nan
1.477092238000000000e+09,3.028508147000000150e+01,-9.773706375000000435e+01,nan
1.477092238000000000e+09,3.028508147000000150e+01,-9.773706375000000435e+01,nan
1.477092244000000000e+09,3.028518439000000129e+01,-9.773707797000000141e+01,nan
1.477092244000000000e+09,3.028518439000000129e+01,-9.773707797000000141e+01,nan
1.477092244000000000e+09,3.028518439000000129e+01,-9.773707797000000141e+01,nan
1.477092244000000000e+09,3.028518439000000129e+01,-9.773707797000000141e+01,nan
1.477092244000000000e+09,3.028518439000000129e+01,-9.773707797000000141e+01,nan
1.477092244000000000e+09,3.028518439000000129e+01,-9.773707797000000141e+01,nan
1.477092250000000000e+09,3.028527241999999831e+01,-9.773707851000000346e+01,nan
1.477092250000000000e+09,3.028527241999999831e+01,-9.773707851000000346e+01,nan
1.477092250000000000e+09,3.028527241999999831e+01,-9.773707851000000346e+01,nan
1.477092250000000000e+09,3.028527241999999831e+01,-9.773707851000000346e+01,nan
1.477092250000000000e+09,3.028527241999999831e+01,-9.773707851000000346e+01,nan
1.477092250000000000e+09,3.028527241999999831e+01,-9.773707851000000346e+01,nan
1.477092256000000000e+09,3.028535932999999858e+01,-9.773709854999999891e+01,nan
1.477092256000000000e+09,3.028535932999999858e+01,-9.773709854999999891e+01,nan
1.477092256000000000e+09,3.028535932999999858e+01,-9.773709854999999891e+01,nan
1.477092256000000000e+09,3.028535932999999858e+01,-9.773709854999999891e+01,nan
1.477092256000000000e+09,3.028535932999999858e+01,-9.773709854999999891e+01,nan
1.477092256000000000e+09,3.028535932999999858e+01,-9.773709854999999891e+01,nan
1.477092262000000000e+09,3.028549702000000110e+01,-9.773709440000000370e+01,nan
1.477092262000000000e+09,3.028549702000000110e+01,-9.773709440000000370e+01,nan
1.477092262000000000e+09,3.028549702000000110e+01,-9.773709440000000370e+01,nan
1.477092262000000000e+09,3.028549702000000110e+01,-9.773709440000000370e+01,nan
1.477092262000000000e+09,3.028549702000000110e+01,-9.773709440000000370e+01,nan
1.477092262000000000e+09,3.028549702000000110e+01,-9.773709440000000370e+01,nan
1.477092268000000000e+09,3.028558122000000097e+01,-9.773710266999999874e+01,nan
1.477092268000000000e+09,3.028558122000000097e+01,-9.773710266999999874e+01,nan
1.477092268000000000e+09,3.028558122000000097e+01,-9.773710266999999874e+01,nan
1.477092268000000000e+09,3.028558122000000097e+01,-9.773710266999999874e+01,nan
1.477092268000000000e+09,3.028558122000000097e+01,-9.773710266999999874e+01,nan
1.477092268000000000e+09,3.028558122000000097e+01,-9.773710266999999874e+01,nan
1.477092274000000000e+09,3.028561331999999950e+01,-9.773706891999999868e+01,nan
1.477092274000000000e+09,3.028561331999999950e+01,-9.773706891999999868e+01,nan
1.477092274000000000e+09,3.028561331999999950e+01,-9.773706891999999868e+01,nan
1.477092274000000000e+09,3.028561331999999950e+01,-9.773706891999999868e+01,nan
1.477092274000000000e+09,3.028561331999999950e+01,-9.773706891999999868e+01,nan
1.477092274000000000e+09,3.028561331999999950e+01,-9.773706891999999868e+01,nan
1.477092280000000000e+09,3.028573949999999826e+01,-9.773705089000000612e+01,nan
1.477092280000000000e+09,3.028573949999999826e+01,-9.773705089000000612e+01,nan
1.477092280000000000e+09,3.028573949999999826e+01,-9.773705089000000612e+01,nan
1.477092280000000000e+09,3.028573949999999826e+01,-9.773705089000000612e+01,nan
1.477092280000000000e+09,3.028573949999999826e+01,-9.773705089000000612e+01,nan
1.477092280000000000e+09,3.028573949999999826e+01,-9.773705089000000612e+01,nan
1.477092286000000000e+09,3.028583967999999871e+01,-9.773704073000000392e+01,nan
1.477092286000000000e+09,3.028583967999999871e+01,-9.773704073000000392e+01,nan
1.477092286000000000e+09,3.028583967999999871e+01,-9.773704073000000392e+01,nan
1.477092286000000000e+09,3.028583967999999871e+01,-9.773704073000000392e+01,nan
1.477092286000000000e+09,3.028583967999999871e+01,-9.773704073000000392e+01,nan
1.477092286000000000e+09,3.028583967999999871e+01,-9.773704073000000392e+01,nan
1.477092292000000000e+09,3.028591439999999935e+01,-9.773702545000000441e+01,nan
1.477092292000000000e+09,3.028591439999999935e+01,-9.773702545000000441e+01,nan
1.477092292000000000e+09,3.028591439999999935e+01,-9.773702545000000441e+01,nan
1.477092292000000000e+09,3.028591439999999935e+01,-9.773702545000000441e+01,nan
1.477092292000000000e+09,3.028591439999999935e+01,-9.773702545000000441e+01,nan
1.477092292000000000e+09,3.028591439999999935e+01,-9.773702545000000441e+01,nan
1.477092298000000000e+09,3.028601118999999997e+01,-9.773697183000000166e+01,nan
1.477092298000000000e+09,3.028601118999999997e+01,-9.773697183000000166e+01,nan
1.477092298000000000e+09,3.028601118999999997e+01,-9.773697183000000166e+01,nan
1.477092298000000000e+09,3.028601118999999997e+01,-9.773697183000000166e+01,nan
1.477092298000000000e+09,3.028601118999999997e+01,-9.773697183000000166e+01,nan
1.477092298000000000e+09,3.028601118999999997e+01,-9.773697183000000166e+01,nan
1.477092304000000000e+09,3.028610134999999914e+01,-9.773692076000000384e+01,nan
1.477092304000000000e+09,3.028610134999999914e+01,-9.773692076000000384e+01,nan
1.477092304000000000e+09,3.028610134999999914e+01,-9.773692076000000384e+01,nan
1.477092304000000000e+09,3.028610134999999914e+01,-9.773692076000000384e+01,nan
1.477092304000000000e+09,3.028610134999999914e+01,-9.773692076000000384e+01,nan
1.477092304000000000e+09,3.028610134999999914e+01,-9.773692076000000384e+01,nan
1.477092310000000000e+09,3.028620658000000176e+01,-9.773686458000000243e+01,nan
1.477092310000000000e+09,3.028620658000000176e+01,-9.773686458000000243e+01,nan
1.477092310000000000e+09,3.028620658000000176e+01,-9.773686458000000243e+01,nan
1.477092310000000000e+09,3.028620658000000176e+01,-9.773686458000000243e+01,nan
1.477092310000000000e+09,3.028620658000000176e+01,-9.773686458000000243e+01,nan
1.477092310000000000e+09,3.028620658000000176e+01,-9.773686458000000243e+01,nan
1.477092316000000000e+09,3.028624956000000168e+01,-9.773687042999999619e+01,nan
1.477092316000000000e+09,3.028624956000000168e+01,-9.773687042999999619e+01,nan
1.477092316000000000e+09,3.028624956000000168e+01,-9.773687042999999619e+01,nan
1.477092316000000000e+09,3.028624956000000168e+01,-9.773687042999999619e+01,nan
1.477092316000000000e+09,3.028624956000000168e+01,-9.773687042999999619e+01,nan
1.477092316000000000e+09,3.028624956000000168e+01,-9.773687042999999619e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
1.477092322000000000e+09,3.028640766999999911e+01,-9.773686471999999981e+01,nan
