1.477092087000000000e+09,3.028314522000000153e+01,-9.773774400000000639e+01,nan
1.477092364000000000e+09,3.028729033000000115e+01,-9.773736768999999924e+01,nan
1.477092364000000000e+09,3.028729033000000115e+01,-9.773736768999999924e+01,nan
1.477092364000000000e+09,3.028729033000000115e+01,-9.773736768999999924e+01,nan
1.477092364000000000e+09,3.028729033000000115e+01,-9.773736768999999924e+01,nan
1.477092364000000000e+09,3.028729033000000115e+01,-9.773736768999999924e+01,nan
1.477092364000000000e+09,3.028729033000000115e+01,-9.773736768999999924e+01,nan
1.477092370000000000e+09,3.028730575999999886e+01,-9.773738643999999454e+01,nan
1.477092370000000000e+09,3.028730575999999886e+01,-9.773738643999999454e+01,nan
1.477092370000000000e+09,3.028730575999999886e+01,-9.773738643999999454e+01,nan
1.477092370000000000e+09,3.028730575999999886e+01,-9.773738643999999454e+01,nan
1.477092370000000000e+09,3.028730575999999886e+01,-9.773738643999999454e+01,nan
1.477092370000000000e+09,3.028730575999999886e+01,-9.773738643999999454e+01,nan
1.477092376000000000e+09,3.028727607000000077e+01,-9.773709067999999434e+01,nan
1.477092376000000000e+09,3.028727607000000077e+01,-9.773709067999999434e+01,nan
1.477092376000000000e+09,3.028727607000000077e+01,-9.773709067999999434e+01,nan
1.477092376000000000e+09,3.028727607000000077e+01,-9.773709067999999434e+01,nan
1.477092376000000000e+09,3.028727607000000077e+01,-9.773709067999999434e+01,nan
1.477092376000000000e+09,3.028727607000000077e+01,-9.773709067999999434e+01,nan
1.477092382000000000e+09,3.028730291999999835e+01,-9.773687492000000532e+01,nan
1.477092382000000000e+09,3.028730291999999835e+01,-9.773687492000000532e+01,nan
1.477092382000000000e+09,3.028730291999999835e+01,-9.773687492000000532e+01,nan
1.477092382000000000e+09,3.028730291999999835e+01,-9.773687492000000532e+01,nan
1.477092382000000000e+09,3.028730291999999835e+01,-9.773687492000000532e+01,nan
1.477092382000000000e+09,3.028730291999999835e+01,-9.773687492000000532e+01,nan
1.477092388000000000e+09,3.028725821000000096e+01,-9.773680201000000523e+01,nan
1.477092388000000000e+09,3.028725821000000096e+01,-9.773680201000000523e+01,nan
1.477092388000000000e+09,3.028725821000000096e+01,-9.773680201000000523e+01,nan
1.477092388000000000e+09,3.028725821000000096e+01,-9.773680201000000523e+01,nan
1.477092388000000000e+09,3.028725821000000096e+01,-9.773680201000000523e+01,nan
1.477092388000000000e+09,3.028725821000000096e+01,-9.773680201000000523e+01,nan
1.477092394000000000e+09,3.028722241999999909e+01,-9.773669671000000392e+01,nan
1.477092394000000000e+09,3.028722241999999909e+01,-9.773669671000000392e+01,nan
1.477092394000000000e+09,3.028722241999999909e+01,-9.773669671000000392e+01,nan
1.477092394000000000e+09,3.028722241999999909e+01,-9.773669671000000392e+01,nan
1.477092394000000000e+09,3.028722241999999909e+01,-9.773669671000000392e+01,nan
1.477092394000000000e+09,3.028722241999999909e+01,-9.773669671000000392e+01,nan
1.477092400000000000e+09,3.028725281999999908e+01,-9.773663120000000504e+01,nan
1.477092400000000000e+09,3.028725281999999908e+01,-9.773663120000000504e+01,nan
1.477092400000000000e+09,3.028725281999999908e+01,-9.773663120000000504e+01,nan
1.477092400000000000e+09,3.028725281999999908e+01,-9.773663120000000504e+01,nan
1.477092400000000000e+09,3.028725281999999908e+01,-9.773663120000000504e+01,nan
1.477092400000000000e+09,3.028725281999999908e+01,-9.773663120000000504e+01,nan
1.477092406000000000e+09,3.028722692999999921e+01,-9.773660653000000309e+01,nan
1.477092406000000000e+09,3.028722692999999921e+01,-9.773660653000000309e+01,nan
1.477092406000000000e+09,3.028722692999999921e+01,-9.773660653000000309e+01,nan
1.477092406000000000e+09,3.028722692999999921e+01,-9.773660653000000309e+01,nan
1.477092406000000000e+09,3.028722692999999921e+01,-9.773660653000000309e+01,nan
1.477092406000000000e+09,3.028722692999999921e+01,-9.773660653000000309e+01,nan
1.477092412000000000e+09,3.028716585000000094e+01,-9.773656017999999790e+01,nan
1.477092412000000000e+09,3.028716585000000094e+01,-9.773656017999999790e+01,nan
1.477092412000000000e+09,3.028716585000000094e+01,-9.773656017999999790e+01,nan
1.477092412000000000e+09,3.028716585000000094e+01,-9.773656017999999790e+01,nan
1.477092412000000000e+09,3.028716585000000094e+01,-9.773656017999999790e+01,nan
1.477092412000000000e+09,3.028716585000000094e+01,-9.773656017999999790e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
