1.477092087000000000e+09,3.028314522000000153e+01,-9.773774400000000639e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092418000000000e+09,3.028712330999999836e+01,-9.773658903999999836e+01,nan
1.477092684000000000e+09,3.028688281000000160e+01,-9.773646988999999508e+01,nan
1.477092684000000000e+09,3.028688281000000160e+01,-9.773646988999999508e+01,nan
1.477092684000000000e+09,3.028688281000000160e+01,-9.773646988999999508e+01,nan
1.477092684000000000e+09,3.028688281000000160e+01,-9.773646988999999508e+01,nan
1.477092684000000000e+09,3.028688281000000160e+01,-9.773646988999999508e+01,nan
1.477092684000000000e+09,3.028688281000000160e+01,-9.773646988999999508e+01,nan
1.477092690000000000e+09,3.028681995999999899e+01,-9.773661099999999635e+01,nan
1.477092690000000000e+09,3.028681995999999899e+01,-9.773661099999999635e+01,nan
1.477092690000000000e+09,3.028681995999999899e+01,-9.773661099999999635e+01,nan
1.477092690000000000e+09,3.028681995999999899e+01,-9.773661099999999635e+01,nan
1.477092690000000000e+09,3.028681995999999899e+01,-9.773661099999999635e+01,nan
1.477092690000000000e+09,3.028681995999999899e+01,-9.773661099999999635e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092696000000000e+09,3.028673677999999825e+01,-9.773679712000000563e+01,nan
1.477092730000000000e+09,3.028618097000000020e+01,-9.773704082999999798e+01,nan
1.477092730000000000e+09,3.028618097000000020e+01,-9.773704082999999798e+01,nan
1.477092730000000000e+09,3.028618097000000020e+01,-9.773704082999999798e+01,nan
1.477092730000000000e+09,3.028618097000000020e+01,-9.773704082999999798e+01,nan
1.477092730000000000e+09,3.028618097000000020e+01,-9.773704082999999798e+01,nan
1.477092730000000000e+09,3.028618097000000020e+01,-9.773704082999999798e+01,nan
1.477092736000000000e+09,3.028607573000000031e+01,-9.773699102999999866e+01,nan
1.477092736000000000e+09,3.028607573000000031e+01,-9.773699102999999866e+01,nan
1.477092736000000000e+09,3.028607573000000031e+01,-9.773699102999999866e+01,nan
1.477092736000000000e+09,3.028607573000000031e+01,-9.773699102999999866e+01,nan
1.477092736000000000e+09,3.028607573000000031e+01,-9.773699102999999866e+01,nan
1.477092736000000000e+09,3.028607573000000031e+01,-9.773699102999999866e+01,nan
1.477092742000000000e+09,3.028596281000000090e+01,-9.773702600000000018e+01,nan
1.477092742000000000e+09,3.028596281000000090e+01,-9.773702600000000018e+01,nan
1.477092742000000000e+09,3.028596281000000090e+01,-9.773702600000000018e+01,nan
1.477092742000000000e+09,3.028596281000000090e+01,-9.773702600000000018e+01,nan
1.477092742000000000e+09,3.028596281000000090e+01,-9.773702600000000018e+01,nan
1.477092742000000000e+09,3.028596281000000090e+01,-9.773702600000000018e+01,nan
1.477092748000000000e+09,3.028588823999999846e+01,-9.773704730000000040e+01,nan
1.477092748000000000e+09,3.028588823999999846e+01,-9.773704730000000040e+01,nan
1.477092748000000000e+09,3.028588823999999846e+01,-9.773704730000000040e+01,nan
1.477092748000000000e+09,3.028588823999999846e+01,-9.773704730000000040e+01,nan
1.477092748000000000e+09,3.028588823999999846e+01,-9.773704730000000040e+01,nan
1.477092748000000000e+09,3.028588823999999846e+01,-9.773704730000000040e+01,nan
1.477092754000000000e+09,3.028578294000000071e+01,-9.773705359999999587e+01,nan
1.477092754000000000e+09,3.028578294000000071e+01,-9.773705359999999587e+01,nan
1.477092754000000000e+09,3.028578294000000071e+01,-9.773705359999999587e+01,nan
1.477092754000000000e+09,3.028578294000000071e+01,-9.773705359999999587e+01,nan
1.477092754000000000e+09,3.028578294000000071e+01,-9.773705359999999587e+01,nan
1.477092754000000000e+09,3.028578294000000071e+01,-9.773705359999999587e+01,nan
1.477092760000000000e+09,3.028570406000000048e+01,-9.773708000999999967e+01,nan
1.477092760000000000e+09,3.028570406000000048e+01,-9.773708000999999967e+01,nan
1.477092760000000000e+09,3.028570406000000048e+01,-9.773708000999999967e+01,nan
1.477092760000000000e+09,3.028570406000000048e+01,-9.773708000999999967e+01,nan
1.477092760000000000e+09,3.028570406000000048e+01,-9.773708000999999967e+01,nan
1.477092760000000000e+09,3.028570406000000048e+01,-9.773708000999999967e+01,nan
1.477092766000000000e+09,3.028566293000000087e+01,-9.773714099000000033e+01,nan
1.477092766000000000e+09,3.028566293000000087e+01,-9.773714099000000033e+01,nan
1.477092766000000000e+09,3.028566293000000087e+01,-9.773714099000000033e+01,nan
1.477092766000000000e+09,3.028566293000000087e+01,-9.773714099000000033e+01,nan
1.477092766000000000e+09,3.028566293000000087e+01,-9.773714099000000033e+01,nan
1.477092766000000000e+09,3.028566293000000087e+01,-9.773714099000000033e+01,nan
1.477092772000000000e+09,3.028565503000000092e+01,-9.773720919000000151e+01,nan
1.477092772000000000e+09,3.028565503000000092e+01,-9.773720919000000151e+01,nan
1.477092772000000000e+09,3.028565503000000092e+01,-9.773720919000000151e+01,nan
1.477092772000000000e+09,3.028565503000000092e+01,-9.773720919000000151e+01,nan
1.477092772000000000e+09,3.028565503000000092e+01,-9.773720919000000151e+01,nan
1.477092772000000000e+09,3.028565503000000092e+01,-9.773720919000000151e+01,nan
1.477092778000000000e+09,3.028566855000000047e+01,-9.773729412000000139e+01,nan
1.477092778000000000e+09,3.028566855000000047e+01,-9.773729412000000139e+01,nan
1.477092778000000000e+09,3.028566855000000047e+01,-9.773729412000000139e+01,nan
1.477092778000000000e+09,3.028566855000000047e+01,-9.773729412000000139e+01,nan
1.477092778000000000e+09,3.028566855000000047e+01,-9.773729412000000139e+01,nan
1.477092778000000000e+09,3.028566855000000047e+01,-9.773729412000000139e+01,nan
1.477092784000000000e+09,3.028567991999999975e+01,-9.773732868999999823e+01,nan
1.477092784000000000e+09,3.028567991999999975e+01,-9.773732868999999823e+01,nan
1.477092784000000000e+09,3.028567991999999975e+01,-9.773732868999999823e+01,nan
1.477092784000000000e+09,3.028567991999999975e+01,-9.773732868999999823e+01,nan
1.477092784000000000e+09,3.028567991999999975e+01,-9.773732868999999823e+01,nan
1.477092784000000000e+09,3.028567991999999975e+01,-9.773732868999999823e+01,nan
1.477092790000000000e+09,3.028566856999999857e+01,-9.773743337999999881e+01,nan
1.477092790000000000e+09,3.028566856999999857e+01,-9.773743337999999881e+01,nan
1.477092790000000000e+09,3.028566856999999857e+01,-9.773743337999999881e+01,nan
1.477092790000000000e+09,3.028566856999999857e+01,-9.773743337999999881e+01,nan
1.477092790000000000e+09,3.028566856999999857e+01,-9.773743337999999881e+01,nan
1.477092790000000000e+09,3.028566856999999857e+01,-9.773743337999999881e+01,nan
1.477092796000000000e+09,3.028569055999999904e+01,-9.773751792000000194e+01,nan
1.477092796000000000e+09,3.028569055999999904e+01,-9.773751792000000194e+01,nan
1.477092796000000000e+09,3.028569055999999904e+01,-9.773751792000000194e+01,nan
1.477092796000000000e+09,3.028569055999999904e+01,-9.773751792000000194e+01,nan
1.477092796000000000e+09,3.028569055999999904e+01,-9.773751792000000194e+01,nan
1.477092796000000000e+09,3.028569055999999904e+01,-9.773751792000000194e+01,nan
1.477092802000000000e+09,3.028571480000000093e+01,-9.773763544999999908e+01,nan
1.477092802000000000e+09,3.028571480000000093e+01,-9.773763544999999908e+01,nan
1.477092802000000000e+09,3.028571480000000093e+01,-9.773763544999999908e+01,nan
1.477092802000000000e+09,3.028571480000000093e+01,-9.773763544999999908e+01,nan
1.477092802000000000e+09,3.028571480000000093e+01,-9.773763544999999908e+01,nan
1.477092802000000000e+09,3.028571480000000093e+01,-9.773763544999999908e+01,nan
1.477092808000000000e+09,3.028564861999999991e+01,-9.773775363000000027e+01,nan
1.477092808000000000e+09,3.028564861999999991e+01,-9.773775363000000027e+01,nan
1.477092808000000000e+09,3.028564861999999991e+01,-9.773775363000000027e+01,nan
1.477092808000000000e+09,3.028564861999999991e+01,-9.773775363000000027e+01,nan
1.477092808000000000e+09,3.028564861999999991e+01,-9.773775363000000027e+01,nan
1.477092808000000000e+09,3.028564861999999991e+01,-9.773775363000000027e+01,nan
1.477092814000000000e+09,3.028564048000000142e+01,-9.773779901999999709e+01,nan
1.477092814000000000e+09,3.028564048000000142e+01,-9.773779901999999709e+01,nan
1.477092814000000000e+09,3.028564048000000142e+01,-9.773779901999999709e+01,nan
1.477092814000000000e+09,3.028564048000000142e+01,-9.773779901999999709e+01,nan
1.477092814000000000e+09,3.028564048000000142e+01,-9.773779901999999709e+01,nan
1.477092814000000000e+09,3.028564048000000142e+01,-9.773779901999999709e+01,nan
1.477092820000000000e+09,3.028558947999999873e+01,-9.773794164999999623e+01,nan
1.477092820000000000e+09,3.028558947999999873e+01,-9.773794164999999623e+01,nan
1.477092820000000000e+09,3.028558947999999873e+01,-9.773794164999999623e+01,nan
1.477092820000000000e+09,3.028558947999999873e+01,-9.773794164999999623e+01,nan
1.477092820000000000e+09,3.028558947999999873e+01,-9.773794164999999623e+01,nan
1.477092820000000000e+09,3.028558947999999873e+01,-9.773794164999999623e+01,nan
1.477092826000000000e+09,3.028564052000000117e+01,-9.773804552000000001e+01,nan
1.477092826000000000e+09,3.028564052000000117e+01,-9.773804552000000001e+01,nan
1.477092826000000000e+09,3.028564052000000117e+01,-9.773804552000000001e+01,nan
1.477092826000000000e+09,3.028564052000000117e+01,-9.773804552000000001e+01,nan
1.477092826000000000e+09,3.028564052000000117e+01,-9.773804552000000001e+01,nan
1.477092826000000000e+09,3.028564052000000117e+01,-9.773804552000000001e+01,nan
1.477092832000000000e+09,3.028563787999999946e+01,-9.773812700000000575e+01,nan
1.477092832000000000e+09,3.028563787999999946e+01,-9.773812700000000575e+01,nan
1.477092832000000000e+09,3.028563787999999946e+01,-9.773812700000000575e+01,nan
1.477092832000000000e+09,3.028563787999999946e+01,-9.773812700000000575e+01,nan
1.477092832000000000e+09,3.028563787999999946e+01,-9.773812700000000575e+01,nan
1.477092832000000000e+09,3.028563787999999946e+01,-9.773812700000000575e+01,nan
1.477092838000000000e+09,3.028564576000000130e+01,-9.773809565000000532e+01,nan
1.477092838000000000e+09,3.028564576000000130e+01,-9.773809565000000532e+01,nan
1.477092838000000000e+09,3.028564576000000130e+01,-9.773809565000000532e+01,nan
1.477092838000000000e+09,3.028564576000000130e+01,-9.773809565000000532e+01,nan
1.477092838000000000e+09,3.028564576000000130e+01,-9.773809565000000532e+01,nan
1.477092838000000000e+09,3.028564576000000130e+01,-9.773809565000000532e+01,nan
1.477092844000000000e+09,3.028568393000000114e+01,-9.773816087999999525e+01,nan
1.477092844000000000e+09,3.028568393000000114e+01,-9.773816087999999525e+01,nan
1.477092844000000000e+09,3.028568393000000114e+01,-9.773816087999999525e+01,nan
1.477092844000000000e+09,3.028568393000000114e+01,-9.773816087999999525e+01,nan
1.477092844000000000e+09,3.028568393000000114e+01,-9.773816087999999525e+01,nan
1.477092844000000000e+09,3.028568393000000114e+01,-9.773816087999999525e+01,nan
1.477092850000000000e+09,3.028568423999999837e+01,-9.773826653999999792e+01,nan
1.477092850000000000e+09,3.028568423999999837e+01,-9.773826653999999792e+01,nan
1.477092850000000000e+09,3.028568423999999837e+01,-9.773826653999999792e+01,nan
1.477092850000000000e+09,3.028568423999999837e+01,-9.773826653999999792e+01,nan
1.477092850000000000e+09,3.028568423999999837e+01,-9.773826653999999792e+01,nan
1.477092850000000000e+09,3.028568423999999837e+01,-9.773826653999999792e+01,nan
1.477092856000000000e+09,3.028573575000000062e+01,-9.773835938000000567e+01,nan
1.477092856000000000e+09,3.028573575000000062e+01,-9.773835938000000567e+01,nan
1.477092856000000000e+09,3.028573575000000062e+01,-9.773835938000000567e+01,nan
1.477092856000000000e+09,3.028573575000000062e+01,-9.773835938000000567e+01,nan
1.477092856000000000e+09,3.028573575000000062e+01,-9.773835938000000567e+01,nan
1.477092856000000000e+09,3.028573575000000062e+01,-9.773835938000000567e+01,nan
1.477092862000000000e+09,3.028577040000000054e+01,-9.773838652999999965e+01,nan
1.477092862000000000e+09,3.028577040000000054e+01,-9.773838652999999965e+01,nan
1.477092862000000000e+09,3.028577040000000054e+01,-9.773838652999999965e+01,nan
1.477092862000000000e+09,3.028577040000000054e+01,-9.773838652999999965e+01,nan
1.477092862000000000e+09,3.028577040000000054e+01,-9.773838652999999965e+01,nan
1.477092862000000000e+09,3.028577040000000054e+01,-9.773838652999999965e+01,nan
1.477092868000000000e+09,3.028582554999999843e+01,-9.773846992999999372e+01,nan
1.477092868000000000e+09,3.028582554999999843e+01,-9.773846992999999372e+01,nan
1.477092868000000000e+09,3.028582554999999843e+01,-9.773846992999999372e+01,nan
1.477092868000000000e+09,3.028582554999999843e+01,-9.773846992999999372e+01,nan
1.477092868000000000e+09,3.028582554999999843e+01,-9.773846992999999372e+01,nan
1.477092868000000000e+09,3.028582554999999843e+01,-9.773846992999999372e+01,nan
1.477092874000000000e+09,3.028587260000000114e+01,-9.773856868999999392e+01,nan
1.477092874000000000e+09,3.028587260000000114e+01,-9.773856868999999392e+01,nan
1.477092874000000000e+09,3.028587260000000114e+01,-9.773856868999999392e+01,nan
1.477092874000000000e+09,3.028587260000000114e+01,-9.773856868999999392e+01,nan
1.477092874000000000e+09,3.028587260000000114e+01,-9.773856868999999392e+01,nan
1.477092874000000000e+09,3.028587260000000114e+01,-9.773856868999999392e+01,nan
1.477092880000000000e+09,3.028588646000000040e+01,-9.773867061999999351e+01,nan
1.477092880000000000e+09,3.028588646000000040e+01,-9.773867061999999351e+01,nan
1.477092880000000000e+09,3.028588646000000040e+01,-9.773867061999999351e+01,nan
1.477092880000000000e+09,3.028588646000000040e+01,-9.773867061999999351e+01,nan
1.477092880000000000e+09,3.028588646000000040e+01,-9.773867061999999351e+01,nan
1.477092880000000000e+09,3.028588646000000040e+01,-9.773867061999999351e+01,nan
1.477092886000000000e+09,3.028585157999999922e+01,-9.773874784999999576e+01,nan
1.477092886000000000e+09,3.028585157999999922e+01,-9.773874784999999576e+01,nan
1.477092886000000000e+09,3.028585157999999922e+01,-9.773874784999999576e+01,nan
1.477092886000000000e+09,3.028585157999999922e+01,-9.773874784999999576e+01,nan
1.477092886000000000e+09,3.028585157999999922e+01,-9.773874784999999576e+01,nan
1.477092886000000000e+09,3.028585157999999922e+01,-9.773874784999999576e+01,nan
1.477092892000000000e+09,3.028578333000000100e+01,-9.773876436999999839e+01,nan
1.477092892000000000e+09,3.028578333000000100e+01,-9.773876436999999839e+01,nan
1.477092892000000000e+09,3.028578333000000100e+01,-9.773876436999999839e+01,nan
1.477092892000000000e+09,3.028578333000000100e+01,-9.773876436999999839e+01,nan
1.477092892000000000e+09,3.028578333000000100e+01,-9.773876436999999839e+01,nan
1.477092892000000000e+09,3.028578333000000100e+01,-9.773876436999999839e+01,nan
1.477092898000000000e+09,3.028569491000000014e+01,-9.773876104999999370e+01,nan
1.477092898000000000e+09,3.028569491000000014e+01,-9.773876104999999370e+01,nan
1.477092898000000000e+09,3.028569491000000014e+01,-9.773876104999999370e+01,nan
1.477092898000000000e+09,3.028569491000000014e+01,-9.773876104999999370e+01,nan
1.477092898000000000e+09,3.028569491000000014e+01,-9.773876104999999370e+01,nan
1.477092898000000000e+09,3.028569491000000014e+01,-9.773876104999999370e+01,nan
1.477092904000000000e+09,3.028560162999999861e+01,-9.773876450999999577e+01,nan
1.477092904000000000e+09,3.028560162999999861e+01,-9.773876450999999577e+01,nan
1.477092904000000000e+09,3.028560162999999861e+01,-9.773876450999999577e+01,nan
1.477092904000000000e+09,3.028560162999999861e+01,-9.773876450999999577e+01,nan
1.477092904000000000e+09,3.028560162999999861e+01,-9.773876450999999577e+01,nan
1.477092904000000000e+09,3.028560162999999861e+01,-9.773876450999999577e+01,nan
1.477092910000000000e+09,3.028559900999999854e+01,-9.773876543999999456e+01,nan
1.477092910000000000e+09,3.028559900999999854e+01,-9.773876543999999456e+01,nan
1.477092910000000000e+09,3.028559900999999854e+01,-9.773876543999999456e+01,nan
1.477092910000000000e+09,3.028559900999999854e+01,-9.773876543999999456e+01,nan
1.477092910000000000e+09,3.028559900999999854e+01,-9.773876543999999456e+01,nan
1.477092910000000000e+09,3.028559900999999854e+01,-9.773876543999999456e+01,nan
1.477092916000000000e+09,3.028558874999999873e+01,-9.773874777000000336e+01,nan
1.477092916000000000e+09,3.028558874999999873e+01,-9.773874777000000336e+01,nan
1.477092916000000000e+09,3.028558874999999873e+01,-9.773874777000000336e+01,nan
