1.477092087000000000e+09,3.028314522000000153e+01,-9.773774400000000639e+01,nan
1.477092916000000000e+09,3.028558874999999873e+01,-9.773874777000000336e+01,nan
1.477092916000000000e+09,3.028558874999999873e+01,-9.773874777000000336e+01,nan
1.477092916000000000e+09,3.028558874999999873e+01,-9.773874777000000336e+01,nan
1.477092922000000000e+09,3.028557586000000157e+01,-9.773874256000000571e+01,nan
1.477092922000000000e+09,3.028557586000000157e+01,-9.773874256000000571e+01,nan
1.477092922000000000e+09,3.028557586000000157e+01,-9.773874256000000571e+01,nan
1.477092922000000000e+09,3.028557586000000157e+01,-9.773874256000000571e+01,nan
1.477092922000000000e+09,3.028557586000000157e+01,-9.773874256000000571e+01,nan
1.477092922000000000e+09,3.028557586000000157e+01,-9.773874256000000571e+01,nan
1.477092928000000000e+09,3.028554413999999895e+01,-9.773872366000000511e+01,nan
1.477092928000000000e+09,3.028554413999999895e+01,-9.773872366000000511e+01,nan
1.477092928000000000e+09,3.028554413999999895e+01,-9.773872366000000511e+01,nan
1.477092928000000000e+09,3.028554413999999895e+01,-9.773872366000000511e+01,nan
1.477092928000000000e+09,3.028554413999999895e+01,-9.773872366000000511e+01,nan
1.477092928000000000e+09,3.028554413999999895e+01,-9.773872366000000511e+01,nan
1.477092934000000000e+09,3.028550480999999905e+01,-9.773869279999999549e+01,nan
1.477092934000000000e+09,3.028550480999999905e+01,-9.773869279999999549e+01,nan
1.477092934000000000e+09,3.028550480999999905e+01,-9.773869279999999549e+01,nan
1.477092934000000000e+09,3.028550480999999905e+01,-9.773869279999999549e+01,nan
1.477092934000000000e+09,3.028550480999999905e+01,-9.773869279999999549e+01,nan
1.477092934000000000e+09,3.028550480999999905e+01,-9.773869279999999549e+01,nan
1.477092940000000000e+09,3.028549648999999988e+01,-9.773867842999999311e+01,nan
1.477092940000000000e+09,3.028549648999999988e+01,-9.773867842999999311e+01,nan
1.477092940000000000e+09,3.028549648999999988e+01,-9.773867842999999311e+01,nan
1.477092940000000000e+09,3.028549648999999988e+01,-9.773867842999999311e+01,nan
1.477092940000000000e+09,3.028549648999999988e+01,-9.773867842999999311e+01,nan
1.477092940000000000e+09,3.028549648999999988e+01,-9.773867842999999311e+01,nan
1.477092946000000000e+09,3.028548453000000151e+01,-9.773869098000000122e+01,nan
1.477092946000000000e+09,3.028548453000000151e+01,-9.773869098000000122e+01,nan
1.477092946000000000e+09,3.028548453000000151e+01,-9.773869098000000122e+01,nan
1.477092946000000000e+09,3.028548453000000151e+01,-9.773869098000000122e+01,nan
1.477092946000000000e+09,3.028548453000000151e+01,-9.773869098000000122e+01,nan
1.477092946000000000e+09,3.028548453000000151e+01,-9.773869098000000122e+01,nan
1.477092952000000000e+09,3.028548317999999995e+01,-9.773869216999999310e+01,nan
1.477092952000000000e+09,3.028548317999999995e+01,-9.773869216999999310e+01,nan
1.477092952000000000e+09,3.028548317999999995e+01,-9.773869216999999310e+01,nan
1.477092952000000000e+09,3.028548317999999995e+01,-9.773869216999999310e+01,nan
1.477092952000000000e+09,3.028548317999999995e+01,-9.773869216999999310e+01,nan
1.477092952000000000e+09,3.028548317999999995e+01,-9.773869216999999310e+01,nan
1.477092958000000000e+09,3.028548285999999834e+01,-9.773869202000000200e+01,nan
1.477092958000000000e+09,3.028548285999999834e+01,-9.773869202000000200e+01,nan
1.477092958000000000e+09,3.028548285999999834e+01,-9.773869202000000200e+01,nan
1.477092958000000000e+09,3.028548285999999834e+01,-9.773869202000000200e+01,nan
1.477092958000000000e+09,3.028548285999999834e+01,-9.773869202000000200e+01,nan
1.477092958000000000e+09,3.028548285999999834e+01,-9.773869202000000200e+01,nan
1.477092964000000000e+09,3.028548315999999829e+01,-9.773869247999999743e+01,nan
1.477092964000000000e+09,3.028548315999999829e+01,-9.773869247999999743e+01,nan
1.477092964000000000e+09,3.028548315999999829e+01,-9.773869247999999743e+01,nan
1.477092964000000000e+09,3.028548315999999829e+01,-9.773869247999999743e+01,nan
1.477092964000000000e+09,3.028548315999999829e+01,-9.773869247999999743e+01,nan
1.477092964000000000e+09,3.028548315999999829e+01,-9.773869247999999743e+01,nan
1.477092970000000000e+09,3.028548302000000092e+01,-9.773869258999999943e+01,nan
1.477092970000000000e+09,3.028548302000000092e+01,-9.773869258999999943e+01,nan
1.477092970000000000e+09,3.028548302000000092e+01,-9.773869258999999943e+01,nan
1.477092970000000000e+09,3.028548302000000092e+01,-9.773869258999999943e+01,nan
1.477092970000000000e+09,3.028548302000000092e+01,-9.773869258999999943e+01,nan
1.477092970000000000e+09,3.028548302000000092e+01,-9.773869258999999943e+01,nan
1.477092976000000000e+09,3.028548329999999922e+01,-9.773869247000000371e+01,nan
1.477092976000000000e+09,3.028548329999999922e+01,-9.773869247000000371e+01,nan
1.477092976000000000e+09,3.028548329999999922e+01,-9.773869247000000371e+01,nan
1.477092976000000000e+09,3.028548329999999922e+01,-9.773869247000000371e+01,nan
1.477092976000000000e+09,3.028548329999999922e+01,-9.773869247000000371e+01,nan
1.477092976000000000e+09,3.028548329999999922e+01,-9.773869247000000371e+01,nan
1.477092982000000000e+09,3.028548350999999883e+01,-9.773869301999999948e+01,nan
1.477092982000000000e+09,3.028548350999999883e+01,-9.773869301999999948e+01,nan
1.477092982000000000e+09,3.028548350999999883e+01,-9.773869301999999948e+01,nan
1.477092982000000000e+09,3.028548350999999883e+01,-9.773869301999999948e+01,nan
1.477092982000000000e+09,3.028548350999999883e+01,-9.773869301999999948e+01,nan
1.477092982000000000e+09,3.028548350999999883e+01,-9.773869301999999948e+01,nan
1.477092988000000000e+09,3.028548340000000039e+01,-9.773869313999999520e+01,nan
1.477092988000000000e+09,3.028548340000000039e+01,-9.773869313999999520e+01,nan
1.477092988000000000e+09,3.028548340000000039e+01,-9.773869313999999520e+01,nan
1.477092988000000000e+09,3.028548340000000039e+01,-9.773869313999999520e+01,nan
1.477092988000000000e+09,3.028548340000000039e+01,-9.773869313999999520e+01,nan
1.477092988000000000e+09,3.028548340000000039e+01,-9.773869313999999520e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477092994000000000e+09,3.028548367000000141e+01,-9.773869310000000610e+01,nan
1.477093029000000000e+09,3.028544351000000034e+01,-9.773868188000000146e+01,nan
1.477093029000000000e+09,3.028544351000000034e+01,-9.773868188000000146e+01,nan
1.477093029000000000e+09,3.028544351000000034e+01,-9.773868188000000146e+01,nan
1.477093029000000000e+09,3.028544351000000034e+01,-9.773868188000000146e+01,nan
1.477093029000000000e+09,3.028544351000000034e+01,-9.773868188000000146e+01,nan
1.477093029000000000e+09,3.028544351000000034e+01,-9.773868188000000146e+01,nan
1.477093035000000000e+09,3.028544040999999964e+01,-9.773868573000000026e+01,nan
1.477093035000000000e+09,3.028544040999999964e+01,-9.773868573000000026e+01,nan
1.477093035000000000e+09,3.028544040999999964e+01,-9.773868573000000026e+01,nan
1.477093035000000000e+09,3.028544040999999964e+01,-9.773868573000000026e+01,nan
1.477093035000000000e+09,3.028544040999999964e+01,-9.773868573000000026e+01,nan
1.477093035000000000e+09,3.028544040999999964e+01,-9.773868573000000026e+01,nan
1.477093041000000000e+09,3.028544618000000099e+01,-9.773869414000000688e+01,nan
1.477093041000000000e+09,3.028544618000000099e+01,-9.773869414000000688e+01,nan
1.477093041000000000e+09,3.028544618000000099e+01,-9.773869414000000688e+01,nan
1.477093041000000000e+09,3.028544618000000099e+01,-9.773869414000000688e+01,nan
1.477093041000000000e+09,3.028544618000000099e+01,-9.773869414000000688e+01,nan
1.477093041000000000e+09,3.028544618000000099e+01,-9.773869414000000688e+01,nan
1.477093047000000000e+09,3.028538667000000117e+01,-9.773867620000000045e+01,nan
1.477093047000000000e+09,3.028538667000000117e+01,-9.773867620000000045e+01,nan
1.477093047000000000e+09,3.028538667000000117e+01,-9.773867620000000045e+01,nan
1.477093047000000000e+09,3.028538667000000117e+01,-9.773867620000000045e+01,nan
1.477093047000000000e+09,3.028538667000000117e+01,-9.773867620000000045e+01,nan
1.477093047000000000e+09,3.028538667000000117e+01,-9.773867620000000045e+01,nan
1.477093053000000000e+09,3.028526696000000129e+01,-9.773865220999999792e+01,nan
1.477093053000000000e+09,3.028526696000000129e+01,-9.773865220999999792e+01,nan
1.477093053000000000e+09,3.028526696000000129e+01,-9.773865220999999792e+01,nan
1.477093053000000000e+09,3.028526696000000129e+01,-9.773865220999999792e+01,nan
1.477093053000000000e+09,3.028526696000000129e+01,-9.773865220999999792e+01,nan
1.477093053000000000e+09,3.028526696000000129e+01,-9.773865220999999792e+01,nan
1.477093059000000000e+09,3.028517263999999898e+01,-9.773851718000000233e+01,nan
1.477093059000000000e+09,3.028517263999999898e+01,-9.773851718000000233e+01,nan
1.477093059000000000e+09,3.028517263999999898e+01,-9.773851718000000233e+01,nan
1.477093059000000000e+09,3.028517263999999898e+01,-9.773851718000000233e+01,nan
1.477093059000000000e+09,3.028517263999999898e+01,-9.773851718000000233e+01,nan
1.477093059000000000e+09,3.028517263999999898e+01,-9.773851718000000233e+01,nan
1.477093065000000000e+09,3.028511134000000027e+01,-9.773843114000000298e+01,nan
1.477093065000000000e+09,3.028511134000000027e+01,-9.773843114000000298e+01,nan
1.477093065000000000e+09,3.028511134000000027e+01,-9.773843114000000298e+01,nan
1.477093065000000000e+09,3.028511134000000027e+01,-9.773843114000000298e+01,nan
1.477093065000000000e+09,3.028511134000000027e+01,-9.773843114000000298e+01,nan
1.477093065000000000e+09,3.028511134000000027e+01,-9.773843114000000298e+01,nan
1.477093071000000000e+09,3.028503197999999941e+01,-9.773841283999999519e+01,nan
1.477093071000000000e+09,3.028503197999999941e+01,-9.773841283999999519e+01,nan
1.477093071000000000e+09,3.028503197999999941e+01,-9.773841283999999519e+01,nan
1.477093071000000000e+09,3.028503197999999941e+01,-9.773841283999999519e+01,nan
1.477093071000000000e+09,3.028503197999999941e+01,-9.773841283999999519e+01,nan
1.477093071000000000e+09,3.028503197999999941e+01,-9.773841283999999519e+01,nan
1.477093077000000000e+09,3.028495764999999906e+01,-9.773842118999999684e+01,nan
1.477093077000000000e+09,3.028495764999999906e+01,-9.773842118999999684e+01,nan
1.477093077000000000e+09,3.028495764999999906e+01,-9.773842118999999684e+01,nan
1.477093077000000000e+09,3.028495764999999906e+01,-9.773842118999999684e+01,nan
1.477093077000000000e+09,3.028495764999999906e+01,-9.773842118999999684e+01,nan
1.477093077000000000e+09,3.028495764999999906e+01,-9.773842118999999684e+01,nan
1.477093083000000000e+09,3.028487133000000142e+01,-9.773843039999999860e+01,nan
1.477093083000000000e+09,3.028487133000000142e+01,-9.773843039999999860e+01,nan
1.477093083000000000e+09,3.028487133000000142e+01,-9.773843039999999860e+01,nan
1.477093083000000000e+09,3.028487133000000142e+01,-9.773843039999999860e+01,nan
1.477093083000000000e+09,3.028487133000000142e+01,-9.773843039999999860e+01,nan
1.477093083000000000e+09,3.028487133000000142e+01,-9.773843039999999860e+01,nan
1.477093089000000000e+09,3.028475611000000001e+01,-9.773843171999999413e+01,nan
1.477093089000000000e+09,3.028475611000000001e+01,-9.773843171999999413e+01,nan
1.477093089000000000e+09,3.028475611000000001e+01,-9.773843171999999413e+01,nan
1.477093089000000000e+09,3.028475611000000001e+01,-9.773843171999999413e+01,nan
1.477093089000000000e+09,3.028475611000000001e+01,-9.773843171999999413e+01,nan
1.477093089000000000e+09,3.028475611000000001e+01,-9.773843171999999413e+01,nan
1.477093095000000000e+09,3.028466565000000088e+01,-9.773837059000000238e+01,nan
1.477093095000000000e+09,3.028466565000000088e+01,-9.773837059000000238e+01,nan
1.477093095000000000e+09,3.028466565000000088e+01,-9.773837059000000238e+01,nan
1.477093095000000000e+09,3.028466565000000088e+01,-9.773837059000000238e+01,nan
1.477093095000000000e+09,3.028466565000000088e+01,-9.773837059000000238e+01,nan
1.477093095000000000e+09,3.028466565000000088e+01,-9.773837059000000238e+01,nan
1.477093101000000000e+09,3.028461873999999909e+01,-9.773834660999999358e+01,nan
1.477093101000000000e+09,3.028461873999999909e+01,-9.773834660999999358e+01,nan
1.477093101000000000e+09,3.028461873999999909e+01,-9.773834660999999358e+01,nan
1.477093101000000000e+09,3.028461873999999909e+01,-9.773834660999999358e+01,nan
1.477093101000000000e+09,3.028461873999999909e+01,-9.773834660999999358e+01,nan
1.477093101000000000e+09,3.028461873999999909e+01,-9.773834660999999358e+01,nan
1.477093107000000000e+09,3.028454349000000079e+01,-9.773840692000000274e+01,nan
1.477093107000000000e+09,3.028454349000000079e+01,-9.773840692000000274e+01,nan
1.477093107000000000e+09,3.028454349000000079e+01,-9.773840692000000274e+01,nan
1.477093107000000000e+09,3.028454349000000079e+01,-9.773840692000000274e+01,nan
1.477093107000000000e+09,3.028454349000000079e+01,-9.773840692000000274e+01,nan
1.477093107000000000e+09,3.028454349000000079e+01,-9.773840692000000274e+01,nan
1.477093113000000000e+09,3.028451487999999969e+01,-9.773847829999999703e+01,nan
1.477093113000000000e+09,3.028451487999999969e+01,-9.773847829999999703e+01,nan
1.477093113000000000e+09,3.028451487999999969e+01,-9.773847829999999703e+01,nan
1.477093113000000000e+09,3.028451487999999969e+01,-9.773847829999999703e+01,nan
1.477093113000000000e+09,3.028451487999999969e+01,-9.773847829999999703e+01,nan
1.477093113000000000e+09,3.028451487999999969e+01,-9.773847829999999703e+01,nan
1.477093119000000000e+09,3.028438535000000087e+01,-9.773850428999999451e+01,nan
1.477093119000000000e+09,3.028438535000000087e+01,-9.773850428999999451e+01,nan
1.477093119000000000e+09,3.028438535000000087e+01,-9.773850428999999451e+01,nan
1.477093119000000000e+09,3.028438535000000087e+01,-9.773850428999999451e+01,nan
1.477093119000000000e+09,3.028438535000000087e+01,-9.773850428999999451e+01,nan
1.477093119000000000e+09,3.028438535000000087e+01,-9.773850428999999451e+01,nan
1.477093125000000000e+09,3.028433726000000092e+01,-9.773859434999999962e+01,nan
1.477093125000000000e+09,3.028433726000000092e+01,-9.773859434999999962e+01,nan
1.477093125000000000e+09,3.028433726000000092e+01,-9.773859434999999962e+01,nan
1.477093125000000000e+09,3.028433726000000092e+01,-9.773859434999999962e+01,nan
1.477093125000000000e+09,3.028433726000000092e+01,-9.773859434999999962e+01,nan
1.477093125000000000e+09,3.028433726000000092e+01,-9.773859434999999962e+01,nan
1.477093131000000000e+09,3.028422481000000133e+01,-9.773860602999999969e+01,nan
1.477093131000000000e+09,3.028422481000000133e+01,-9.773860602999999969e+01,nan
1.477093131000000000e+09,3.028422481000000133e+01,-9.773860602999999969e+01,nan
1.477093131000000000e+09,3.028422481000000133e+01,-9.773860602999999969e+01,nan
1.477093131000000000e+09,3.028422481000000133e+01,-9.773860602999999969e+01,nan
1.477093131000000000e+09,3.028422481000000133e+01,-9.773860602999999969e+01,nan
1.477093137000000000e+09,3.028416088999999900e+01,-9.773860405000000640e+01,nan
1.477093137000000000e+09,3.028416088999999900e+01,-9.773860405000000640e+01,nan
1.477093137000000000e+09,3.028416088999999900e+01,-9.773860405000000640e+01,nan
1.477093137000000000e+09,3.028416088999999900e+01,-9.773860405000000640e+01,nan
1.477093137000000000e+09,3.028416088999999900e+01,-9.773860405000000640e+01,nan
1.477093137000000000e+09,3.028416088999999900e+01,-9.773860405000000640e+01,nan
1.477093143000000000e+09,3.028403246999999965e+01,-9.773857051999999612e+01,nan
1.477093143000000000e+09,3.028403246999999965e+01,-9.773857051999999612e+01,nan
1.477093143000000000e+09,3.028403246999999965e+01,-9.773857051999999612e+01,nan
1.477093143000000000e+09,3.028403246999999965e+01,-9.773857051999999612e+01,nan
1.477093143000000000e+09,3.028403246999999965e+01,-9.773857051999999612e+01,nan
1.477093143000000000e+09,3.028403246999999965e+01,-9.773857051999999612e+01,nan
1.477093149000000000e+09,3.028397868000000059e+01,-9.773864518999999973e+01,nan
1.477093149000000000e+09,3.028397868000000059e+01,-9.773864518999999973e+01,nan
1.477093149000000000e+09,3.028397868000000059e+01,-9.773864518999999973e+01,nan
1.477093149000000000e+09,3.028397868000000059e+01,-9.773864518999999973e+01,nan
1.477093149000000000e+09,3.028397868000000059e+01,-9.773864518999999973e+01,nan
1.477093149000000000e+09,3.028397868000000059e+01,-9.773864518999999973e+01,nan
1.477093155000000000e+09,3.028389590000000098e+01,-9.773867807999999968e+01,nan
1.477093155000000000e+09,3.028389590000000098e+01,-9.773867807999999968e+01,nan
1.477093155000000000e+09,3.028389590000000098e+01,-9.773867807999999968e+01,nan
1.477093155000000000e+09,3.028389590000000098e+01,-9.773867807999999968e+01,nan
1.477093155000000000e+09,3.028389590000000098e+01,-9.773867807999999968e+01,nan
1.477093155000000000e+09,3.028389590000000098e+01,-9.773867807999999968e+01,nan
1.477093161000000000e+09,3.028381020000000134e+01,-9.773863283000000024e+01,nan
1.477093161000000000e+09,3.028381020000000134e+01,-9.773863283000000024e+01,nan
1.477093161000000000e+09,3.028381020000000134e+01,-9.773863283000000024e+01,nan
1.477093161000000000e+09,3.028381020000000134e+01,-9.773863283000000024e+01,nan
1.477093161000000000e+09,3.028381020000000134e+01,-9.773863283000000024e+01,nan
1.477093161000000000e+09,3.028381020000000134e+01,-9.773863283000000024e+01,nan
1.477093167000000000e+09,3.028376210000000057e+01,-9.773863384999999937e+01,nan
1.477093167000000000e+09,3.028376210000000057e+01,-9.773863384999999937e+01,nan
1.477093167000000000e+09,3.028376210000000057e+01,-9.773863384999999937e+01,nan
1.477093167000000000e+09,3.028376210000000057e+01,-9.773863384999999937e+01,nan
1.477093167000000000e+09,3.028376210000000057e+01,-9.773863384999999937e+01,nan
1.477093167000000000e+09,3.028376210000000057e+01,-9.773863384999999937e+01,nan
1.477093173000000000e+09,3.028370727000000073e+01,-9.773857950000000017e+01,nan
1.477093173000000000e+09,3.028370727000000073e+01,-9.773857950000000017e+01,nan
1.477093173000000000e+09,3.028370727000000073e+01,-9.773857950000000017e+01,nan
1.477093173000000000e+09,3.028370727000000073e+01,-9.773857950000000017e+01,nan
1.477093173000000000e+09,3.028370727000000073e+01,-9.773857950000000017e+01,nan
1.477093173000000000e+09,3.028370727000000073e+01,-9.773857950000000017e+01,nan
1.477093179000000000e+09,3.028370612999999878e+01,-9.773848368999999536e+01,nan
1.477093179000000000e+09,3.028370612999999878e+01,-9.773848368999999536e+01,nan
1.477093179000000000e+09,3.028370612999999878e+01,-9.773848368999999536e+01,nan
1.477093179000000000e+09,3.028370612999999878e+01,-9.773848368999999536e+01,nan
1.477093179000000000e+09,3.028370612999999878e+01,-9.773848368999999536e+01,nan
1.477093179000000000e+09,3.028370612999999878e+01,-9.773848368999999536e+01,nan
1.477093185000000000e+09,3.028356443999999925e+01,-9.773840751999999554e+01,nan
1.477093185000000000e+09,3.028356443999999925e+01,-9.773840751999999554e+01,nan
1.477093185000000000e+09,3.028356443999999925e+01,-9.773840751999999554e+01,nan
1.477093185000000000e+09,3.028356443999999925e+01,-9.773840751999999554e+01,nan
1.477093185000000000e+09,3.028356443999999925e+01,-9.773840751999999554e+01,nan
1.477093185000000000e+09,3.028356443999999925e+01,-9.773840751999999554e+01,nan
1.477093191000000000e+09,3.028344247000000067e+01,-9.773834806000000697e+01,nan
1.477093191000000000e+09,3.028344247000000067e+01,-9.773834806000000697e+01,nan
1.477093191000000000e+09,3.028344247000000067e+01,-9.773834806000000697e+01,nan
1.477093191000000000e+09,3.028344247000000067e+01,-9.773834806000000697e+01,nan
1.477093191000000000e+09,3.028344247000000067e+01,-9.773834806000000697e+01,nan
1.477093191000000000e+09,3.028344247000000067e+01,-9.773834806000000697e+01,nan
