1477092087, 30.28314522, -97.737744, 
1477092093, 30.28274121, -97.73752456, 
1477092100, 30.28338202, -97.73752762, 
1477092107, 30.28342995, -97.73744239, 
1477092113, 30.28334392, -97.73772877, 
1477092119, 30.28342076, -97.73756661, 
1477092126, 30.28358308, -97.73770738, 
1477092132, 30.28360976, -97.73746187, 
1477092138, 30.28373218, -97.7374039, 
1477092148, 30.28371384, -97.73750535, 
1477092154, 30.28411203, -97.73750765, 
1477092160, 30.2840463, -97.73750375, 
1477092166, 30.28404234, -97.73746496, 
1477092172, 30.28410269, -97.73733059, 
1477092178, 30.2842663, -97.73724816, 
1477092184, 30.28430049, -97.73737117, 
1477092190, 30.28427987, -97.73747983, 
1477092196, 30.28449898, -97.73713253, 
1477092202, 30.28476902, -97.73707313, 
1477092208, 30.28470986, -97.73719159, 
1477092214, 30.28476261, -97.73709601, 
1477092220, 30.28482228, -97.73712921, 
1477092226, 30.28492294, -97.73713025, 
1477092232, 30.28500906, -97.73707259, 
1477092238, 30.28508147, -97.73706375, 
1477092244, 30.28518439, -97.73707797, 
1477092250, 30.28527242, -97.73707851, 
1477092256, 30.28535933, -97.73709855, 
1477092262, 30.28549702, -97.7370944, 
1477092268, 30.28558122, -97.73710267, 
1477092274, 30.28561332, -97.73706892, 
1477092280, 30.2857395, -97.73705089, 
1477092286, 30.28583968, -97.73704073, 
1477092292, 30.2859144, -97.73702545, 
1477092298, 30.28601119, -97.73697183, 
1477092304, 30.28610135, -97.73692076, 
1477092310, 30.28620658, -97.73686458, 
1477092316, 30.28624956, -97.73687043, 
1477092322, 30.28640767, -97.73686472, 
1477092364, 30.28729033, -97.73736769, 
1477092370, 30.28730576, -97.73738644, 
1477092376, 30.28727607, -97.73709068, 
1477092382, 30.28730292, -97.73687492, 
1477092388, 30.28725821, -97.73680201, 
1477092394, 30.28722242, -97.73669671, 
1477092400, 30.28725282, -97.7366312, 
1477092406, 30.28722693, -97.73660653, 
1477092412, 30.28716585, -97.73656018, 
1477092418, 30.28712331, -97.73658904, 
1477092684, 30.28688281, -97.73646989, 
1477092690, 30.28681996, -97.736611, 
1477092696, 30.28673678, -97.73679712, 
1477092730, 30.28618097, -97.73704083, 
1477092736, 30.28607573, -97.73699103, 
1477092742, 30.28596281, -97.737026, 
1477092748, 30.28588824, -97.7370473, 
1477092754, 30.28578294, -97.7370536, 
1477092760, 30.28570406, -97.73708001, 
1477092766, 30.28566293, -97.73714099, 
1477092772, 30.28565503, -97.73720919, 
1477092778, 30.28566855, -97.73729412, 
1477092784, 30.28567992, -97.73732869, 
1477092790, 30.28566857, -97.73743338, 
1477092796, 30.28569056, -97.73751792, 
1477092802, 30.2857148, -97.73763545, 
1477092808, 30.28564862, -97.73775363, 
1477092814, 30.28564048, -97.73779902, 
1477092820, 30.28558948, -97.73794165, 
1477092826, 30.28564052, -97.73804552, 
1477092832, 30.28563788, -97.738127, 
1477092838, 30.28564576, -97.73809565, 
1477092844, 30.28568393, -97.73816088, 
1477092850, 30.28568424, -97.73826654, 
1477092856, 30.28573575, -97.73835938, 
1477092862, 30.2857704, -97.73838653, 
1477092868, 30.28582555, -97.73846993, 
1477092874, 30.2858726, -97.73856869, 
1477092880, 30.28588646, -97.73867062, 
1477092886, 30.28585158, -97.73874785, 
1477092892, 30.28578333, -97.73876437, 
1477092898, 30.28569491, -97.73876105, 
1477092904, 30.28560163, -97.73876451, 
1477092910, 30.28559901, -97.73876544, 
1477092916, 30.28558875, -97.73874777, 
1477092922, 30.28557586, -97.73874256, 
1477092928, 30.28554414, -97.73872366, 
1477092934, 30.28550481, -97.7386928, 
1477092940, 30.28549649, -97.73867843, 
1477092946, 30.28548453, -97.73869098, 
1477092952, 30.28548318, -97.73869217, 
1477092958, 30.28548286, -97.73869202, 
1477092964, 30.28548316, -97.73869248, 
1477092970, 30.28548302, -97.73869259, 
1477092976, 30.2854833, -97.73869247, 
1477092982, 30.28548351, -97.73869302, 
1477092988, 30.2854834, -97.73869314, 
1477092994, 30.28548367, -97.7386931, 
1477093029, 30.28544351, -97.73868188, 
1477093035, 30.28544041, -97.73868573, 
1477093041, 30.28544618, -97.73869414, 
1477093047, 30.28538667, -97.7386762, 
1477093053, 30.28526696, -97.73865221, 
1477093059, 30.28517264, -97.73851718, 
1477093065, 30.28511134, -97.73843114, 
1477093071, 30.28503198, -97.73841284, 
1477093077, 30.28495765, -97.73842119, 
1477093083, 30.28487133, -97.7384304, 
1477093089, 30.28475611, -97.73843172, 
1477093095, 30.28466565, -97.73837059, 
1477093101, 30.28461874, -97.73834661, 
1477093107, 30.28454349, -97.73840692, 
1477093113, 30.28451488, -97.7384783, 
1477093119, 30.28438535, -97.73850429, 
1477093125, 30.28433726, -97.73859435, 
1477093131, 30.28422481, -97.73860603, 
1477093137, 30.28416089, -97.73860405, 
1477093143, 30.28403247, -97.73857052, 
1477093149, 30.28397868, -97.73864519, 
1477093155, 30.2838959, -97.73867808, 
1477093161, 30.2838102, -97.73863283, 
1477093167, 30.2837621, -97.73863385, 
1477093173, 30.28370727, -97.7385795, 
1477093179, 30.28370613, -97.73848369, 
1477093185, 30.28356444, -97.73840752, 
1477093191, 30.28344247, -97.73834806, 
1477093197, 30.28331825, -97.73827818, 
